"Händelsvej 29B, 3. tv, 2450 København SV"
"Glinkasvej 8, st. th, 2450 København SV"
"Rubinsteinsvej 10, 1. tv, 2450 København SV"
"Rubinsteinsvej 46, 1. th, 2450 København SV"
"Wagnersvej 5D, 2. tv, 2450 København SV"
"Borgbjergsvej 14, 1. th, 2450 København SV"
"Borgbjergsvej 42, 2. th, 2450 København SV"
"Louis Pios Gade 5, 2. th, 2450 København SV"
"Hammelstrupvej 30, st. 37, 2450 København SV"
"Hans Olriks Vej 14, 1. tv, 2450 København SV"
"Harald Jensens Gade 8, st. th, 2450 København SV"
"Scandiagade 62, 2. tv, 2450 København SV"
"Schubertsvej 11, st. th, 2450 København SV"
"Sjælør Boulevard 27B, st. th, 2450 København SV"
"A.C. Meyers Vænge 5, 5. th, 2450 København SV"
"Mozartsvej 15, 1. th, 2450 København SV"
"Damagervej 17, 3. th, 2450 København SV"
"Natalie Zahles Vej 25, 3. th, 2450 København SV"
"Händelsvej 7, 2. mf, 2450 København SV"
"Händelsvej 50, st. tv, 2450 København SV"
"Hørdumsgade 17, 2. th, 2450 København SV"
"Ellebjergvej 18, st. 2, 2450 København SV"
"Straussvej 19, st. th, 2450 København SV"
"Stubmøllevej 20, kl. tv, 2450 København SV"
"Enghavevej 184, 3. th, 2450 København SV"
"Offenbachsvej 6, kl., 2450 København SV"
"Offenbachsvej 37, 1. th, 2450 København SV"
"Peter Holms Vej 8, 6. tv, 2450 København SV"
"Hf. Havebyen Mozart 18, 2450 København SV"
"Johan Kellers Vej 3, 1. tv, 2450 København SV"
"Otto Busses Vej 42, 2450 København SV"
"Johan Kellers Vej 30, 4. th, 2450 København SV"
"Johan Kellers Vej 61, 2. th, 2450 København SV"
"Tartinisvej 32, 1. 3, 2450 København SV"
"Teglholm Allé 9B, 1. th, 2450 København SV"
"Teglholm Tværvej 9, 4. th, 2450 København SV"
"Peter Sabroes Gade 19, st. tv, 2450 København SV"
"K.M. Klausens Gade 32, 1. tv, 2450 København SV"
"P. Knudsens Gade 34, 1. tv, 2450 København SV"
"P. Knudsens Gade 98, 1. th, 2450 København SV"
"Tranehavegård 21, 3. tv, 2450 København SV"
"Tranehavevej 2, 3. th, 2450 København SV"
"Bavnehøj Allé 11, 1. tv, 2450 København SV"
"Rektorparken 1, 5. 517, 2450 København SV"
"Rektorparken 20, 2. th, 2450 København SV"
"Glinkasvej 8, st. tv, 2450 København SV"
"Rubinsteinsvej 10, 2. th, 2450 København SV"
"Rubinsteinsvej 46, 1. tv, 2450 København SV"
"Wagnersvej 5D, 3. mf, 2450 København SV"
"Borgbjergsvej 14, 1. tv, 2450 København SV"
"Borgbjergsvej 42, 2. tv, 2450 København SV"
"Louis Pios Gade 5, 2. tv, 2450 København SV"
"Hammelstrupvej 30, st. 38, 2450 København SV"
"Hans Olriks Vej 14, 2. th, 2450 København SV"
"Harald Jensens Gade 8, st. tv, 2450 København SV"
"Scandiagade 62, 3. th, 2450 København SV"
"Schubertsvej 11, st. tv, 2450 København SV"
"Sjælør Boulevard 27B, st. tv, 2450 København SV"
"A.C. Meyers Vænge 5, 5. tv, 2450 København SV"
"Mozartsvej 15, 1. tv, 2450 København SV"
"Damagervej 17, 3. tv, 2450 København SV"
"Natalie Zahles Vej 25, 3. tv, 2450 København SV"
"Händelsvej 7, 2. th, 2450 København SV"
"Händelsvej 50, 1. th, 2450 København SV"
"Hørdumsgade 17, 2. tv, 2450 København SV"
"Ellebjergvej 18, st. 3, 2450 København SV"
"Straussvej 19, st. tv, 2450 København SV"
"Stubmøllevej 20, st. th, 2450 København SV"
"Enghavevej 184, 3. tv, 2450 København SV"
"Offenbachsvej 6, st. th, 2450 København SV"
"Offenbachsvej 37, 1. tv, 2450 København SV"
"Peter Holms Vej 10, st. th, 2450 København SV"
"Hf. Frederiksholm 4, 2450 København SV"
"Hf. Havebyen Mozart 19, 2450 København SV"
"Johan Kellers Vej 3, 2. th, 2450 København SV"
"Otto Busses Vej 44, 2450 København SV"
"Johan Kellers Vej 30, 4. tv, 2450 København SV"
"Johan Kellers Vej 61, 2. tv, 2450 København SV"
"Tartinisvej 32, 1. 4, 2450 København SV"
"Teglholm Allé 9B, 1. tv, 2450 København SV"
"Teglholm Tværvej 9, 4. tv, 2450 København SV"
"Peter Sabroes Gade 19, 1. th, 2450 København SV"
"K.M. Klausens Gade 32, 2. th, 2450 København SV"
"P. Knudsens Gade 34, 2. th, 2450 København SV"
"P. Knudsens Gade 98, 1. tv, 2450 København SV"
"Tranehavegård 22, 2450 København SV"
"Tranehavevej 2, 3. tv, 2450 København SV"
"Bavnehøj Allé 11, 2. th, 2450 København SV"
"Rektorparken 1, 5. 518, 2450 København SV"
"Rektorparken 20, 2. tv, 2450 København SV"
"Glinkasvej 8, 1. th, 2450 København SV"
"Rubinsteinsvej 10, 2. tv, 2450 København SV"
"Rubinsteinsvej 46, 2. th, 2450 København SV"
"Wagnersvej 5D, 3. th, 2450 København SV"
"Borgbjergsvej 14, 2. th, 2450 København SV"
"Borgbjergsvej 43, st. th, 2450 København SV"
"Louis Pios Gade 5, 3. th, 2450 København SV"
"Hammelstrupvej 30, st. 39, 2450 København SV"
"Hans Olriks Vej 14, 2. tv, 2450 København SV"
"Harald Jensens Gade 8, 1. th, 2450 København SV"
"Scandiagade 62, 3. tv, 2450 København SV"
"Schubertsvej 11, 1. th, 2450 København SV"
"Sjælør Boulevard 27B, 1. th, 2450 København SV"
"A.C. Meyers Vænge 5, 6. th, 2450 København SV"
"Damagervej 18, st. th, 2450 København SV"
"Natalie Zahles Vej 25, 4. th, 2450 København SV"
"Händelsvej 7, 2. tv, 2450 København SV"
"Händelsvej 50, 1. tv, 2450 København SV"
"Hørdumsgade 19, st. th, 2450 København SV"
"Ellebjergvej 18, st. 4, 2450 København SV"
"Straussvej 19, 1. mf, 2450 København SV"
"Stubmøllevej 20, st. tv, 2450 København SV"
"Enghavevej 184, 4. th, 2450 København SV"
"Offenbachsvej 6, st. tv, 2450 København SV"
"Offenbachsvej 37, 2. th, 2450 København SV"
"Sydhavnsgade 2, kl., 2450 København SV"
"Peter Holms Vej 10, st. tv, 2450 København SV"
"Hf. Frederiksholm 5, 2450 København SV"
"Hf. Havebyen Mozart 20, 2450 København SV"
"Johan Kellers Vej 3, 2. tv, 2450 København SV"
"Otto Busses Vej 46, 2450 København SV"
"Johan Kellers Vej 31, st. th, 2450 København SV"
"Johan Kellers Vej 61, 3. th, 2450 København SV"
"Scandiagade 8, 2450 København SV"
"Tartinisvej 32, 2. 1, 2450 København SV"
"Teglholm Allé 9B, 2. th, 2450 København SV"
"Teglholm Tværvej 9, 5., 2450 København SV"
"Scandiagade 8, st., 2450 København SV"
"Peter Sabroes Gade 19, 1. tv, 2450 København SV"
"P. Knudsens Gade 34, 2. tv, 2450 København SV"
"P. Knudsens Gade 98, 2. mf, 2450 København SV"
"Tranehavegård 22, kl., 2450 København SV"
"Tranehavevej 2, 4. th, 2450 København SV"
"Bavnehøj Allé 11, 2. tv, 2450 København SV"
"Rektorparken 1, 5. 519, 2450 København SV"
"Rektorparken 20, 3. th, 2450 København SV"
"Rubinsteinsvej 11, st. th, 2450 København SV"
"Rubinsteinsvej 46, 2. tv, 2450 København SV"
"Wagnersvej 5D, 3. tv, 2450 København SV"
"Borgbjergsvej 14, 2. tv, 2450 København SV"
"Borgbjergsvej 43, st. tv, 2450 København SV"
"Louis Pios Gade 5, 3. tv, 2450 København SV"
"Hammelstrupvej 30, st. 40, 2450 København SV"
"Harald Jensens Gade 8, 1. tv, 2450 København SV"
"Scandiagade 62, 4. th, 2450 København SV"
"Schubertsvej 11, 1. tv, 2450 København SV"
"Sjælør Boulevard 27B, 1. tv, 2450 København SV"
"A.C. Meyers Vænge 5, 6. tv, 2450 København SV"
"Mozartsvej 15, 2. th, 2450 København SV"
"Damagervej 18, st. tv, 2450 København SV"
"Natalie Zahles Vej 25, 4. tv, 2450 København SV"
"Händelsvej 8, st. th, 2450 København SV"
"Händelsvej 50, 2. th, 2450 København SV"
"Hørdumsgade 19, st. tv, 2450 København SV"
"Ellebjergvej 18, 1. 1, 2450 København SV"
"Straussvej 19, 1. tv, 2450 København SV"
"Stubmøllevej 20, 1. th, 2450 København SV"
"Enghavevej 184, 4. tv, 2450 København SV"
"Offenbachsvej 6, 1. th, 2450 København SV"
"Offenbachsvej 37, 2. tv, 2450 København SV"
"Sydhavnsgade 2, st. tv, 2450 København SV"
"Peter Holms Vej 10, 1. th, 2450 København SV"
"Hf. Frederiksholm 6, 2450 København SV"
"Hf. Havebyen Mozart 21, 2450 København SV"
"Johan Kellers Vej 3, 3. th, 2450 København SV"
"Otto Busses Vej 48, 2450 København SV"
"Johan Kellers Vej 31, st. tv, 2450 København SV"
"Johan Kellers Vej 61, 3. tv, 2450 København SV"
"Tartinisvej 32, 2. 2, 2450 København SV"
"Teglholm Allé 9B, 2. tv, 2450 København SV"
"Teglholm Tværvej 11, st. th, 2450 København SV"
"Peter Sabroes Gade 19, 2. th, 2450 København SV"
"K.M. Klausens Gade 32, 3. th, 2450 København SV"
"P. Knudsens Gade 36, st. th, 2450 København SV"
"P. Knudsens Gade 98, 2. th, 2450 København SV"
"Tranehavegård 22, st. 1, 2450 København SV"
"Tranehavevej 2, 4. tv, 2450 København SV"
"Borgbjergsvej 15, kl. th, 2450 København SV"
"Bavnehøj Allé 11, 3. th, 2450 København SV"
"Rektorparken 1, 5. 520, 2450 København SV"
"Rektorparken 20, 3. tv, 2450 København SV"
"Glinkasvej 8, 2. th, 2450 København SV"
"Rubinsteinsvej 11, st. tv, 2450 København SV"
"Rubinsteinsvej 46, 3. th, 2450 København SV"
"Wagnersvej 6, st. th, 2450 København SV"
"Borgbjergsvej 43, 1. th, 2450 København SV"
"Louis Pios Gade 7, st. th, 2450 København SV"
"Hammelstrupvej 30, st. 41, 2450 København SV"
"Hans Olriks Vej 14, 3. tv, 2450 København SV"
"Harald Jensens Gade 8, 2. th, 2450 København SV"
"Scandiagade 62, 4. tv, 2450 København SV"
"Schubertsvej 11, 2. th, 2450 København SV"
"Sjælør Boulevard 27B, 2. th, 2450 København SV"
"Mozartsvej 15, 2. tv, 2450 København SV"
"Damagervej 18, 1. th, 2450 København SV"
"Händelsvej 8, st. tv, 2450 København SV"
"Händelsvej 50, 2. tv, 2450 København SV"
"Hørdumsgade 19, 1. th, 2450 København SV"
"Ellebjergvej 18, 1. 2, 2450 København SV"
"Straussvej 19, 2. th, 2450 København SV"
"Stubmøllevej 20, 1. tv, 2450 København SV"
"Enghavevej 200, st. th, 2450 København SV"
"Offenbachsvej 6, 1. tv, 2450 København SV"
"Offenbachsvej 37, 3., 2450 København SV"
"Sydhavnsgade 2, 1. th, 2450 København SV"
"Peter Holms Vej 10, 1. tv, 2450 København SV"
"Hf. Frederiksholm 7, 2450 København SV"
"Hf. Havebyen Mozart 22, 2450 København SV"
"Johan Kellers Vej 3, 3. tv, 2450 København SV"
"Otto Busses Vej 50, 2450 København SV"
"Johan Kellers Vej 31, 1. th, 2450 København SV"
"Johan Kellers Vej 61, 4. th, 2450 København SV"
"Tartinisvej 32, 2. 3, 2450 København SV"
"Teglholm Allé 9B, 3. th, 2450 København SV"
"Teglholm Tværvej 11, st. tv, 2450 København SV"
"Peter Sabroes Gade 19, 2. tv, 2450 København SV"
"P. Knudsens Gade 36, st. tv, 2450 København SV"
"P. Knudsens Gade 98, 2. tv, 2450 København SV"
"Tranehavegård 22, st. 10, 2450 København SV"
"Tranehavevej 4, st. th, 2450 København SV"
"Bavnehøj Allé 11, 3. tv, 2450 København SV"
"Rektorparken 1, 5. 521, 2450 København SV"
"Rektorparken 20, 4. th, 2450 København SV"
"Glinkasvej 8, 2. tv, 2450 København SV"
"Rubinsteinsvej 11, 1. th, 2450 København SV"
"Rubinsteinsvej 46, 3. tv, 2450 København SV"
"Wagnersvej 6, st. tv, 2450 København SV"
"Borgbjergsvej 15, kl. tv, 2450 København SV"
"Borgbjergsvej 43, 1. tv, 2450 København SV"
"Louis Pios Gade 7, st. tv, 2450 København SV"
"Hammelstrupvej 30, st. 42, 2450 København SV"
"Hans Olriks Vej 14, 4. th, 2450 København SV"
"Harald Jensens Gade 8, 2. tv, 2450 København SV"
"Scandiagade 64, st. th, 2450 København SV"
"Schubertsvej 11, 2. tv, 2450 København SV"
"Sjælør Boulevard 27B, 2. tv, 2450 København SV"
"Damagervej 18, 1. tv, 2450 København SV"
"Händelsvej 8, 1. th, 2450 København SV"
"Händelsvej 51, st. th, 2450 København SV"
"Hørdumsgade 19, 1. tv, 2450 København SV"
"Ellebjergvej 18, 1. 3, 2450 København SV"
"Straussvej 19, 2. tv, 2450 København SV"
"Stubmøllevej 20, 2. th, 2450 København SV"
"Enghavevej 200, st. tv, 2450 København SV"
"Offenbachsvej 6, 2. th, 2450 København SV"
"Offenbachsvej 39, st. th, 2450 København SV"
"Sydhavnsgade 2, 1. tv, 2450 København SV"
"Peter Holms Vej 10, 2. th, 2450 København SV"
"Hf. Frederiksholm 8, 2450 København SV"
"Hf. Havebyen Mozart 23, 2450 København SV"
"Johan Kellers Vej 3, 4. th, 2450 København SV"
"Otto Busses Vej 52, 2450 København SV"
"Johan Kellers Vej 31, 1. tv, 2450 København SV"
"Johan Kellers Vej 61, 4. tv, 2450 København SV"
"Tartinisvej 32, 2. 4, 2450 København SV"
"Teglholm Allé 9B, 3. tv, 2450 København SV"
"Teglholm Tværvej 11, 1. th, 2450 København SV"
"Peter Sabroes Gade 19, 3. th, 2450 København SV"
"K.M. Klausens Gade 32, 4. th, 2450 København SV"
"P. Knudsens Gade 36, 1. th, 2450 København SV"
"P. Knudsens Gade 100, st. mf, 2450 København SV"
"Tranehavegård 22, st. 2, 2450 København SV"
"Tranehavevej 4, st. tv, 2450 København SV"
"Bavnehøj Allé 11, 4. th, 2450 København SV"
"Rektorparken 1, 5. 522, 2450 København SV"
"Rektorparken 20, 4. tv, 2450 København SV"
"Glinkasvej 8, 3. th, 2450 København SV"
"Rubinsteinsvej 11, 1. tv, 2450 København SV"
"Rubinsteinsvej 48, st., 2450 København SV"
"Wagnersvej 6, 1. th, 2450 København SV"
"Borgbjergsvej 15, st. th, 2450 København SV"
"Borgbjergsvej 43, 2. th, 2450 København SV"
"Louis Pios Gade 7, 1. th, 2450 København SV"
"Hammelstrupvej 30, st. 43, 2450 København SV"
"Hans Olriks Vej 14, 4. tv, 2450 København SV"
"Harald Jensens Gade 8, 3. th, 2450 København SV"
"Scandiagade 64, st. tv, 2450 København SV"
"Schubertsvej 11, 3., 2450 København SV"
"Sjælør Boulevard 27B, 3., 2450 København SV"
"Mozartsvej 17, kl., 2450 København SV"
"Damagervej 18, 2. th, 2450 København SV"
"Händelsvej 8, 1. tv, 2450 København SV"
"Händelsvej 51, st. tv, 2450 København SV"
"Hørdumsgade 19, 2. th, 2450 København SV"
"Ellebjergvej 18, 1. 4, 2450 København SV"
"Straussvej 21, st. mf, 2450 København SV"
"Stubmøllevej 20, 2. tv, 2450 København SV"
"Enghavevej 200, 1. th, 2450 København SV"
"Offenbachsvej 6, 2. tv, 2450 København SV"
"Offenbachsvej 39, st. tv, 2450 København SV"
"Sydhavnsgade 2, 2. th, 2450 København SV"
"Peter Holms Vej 10, 2. tv, 2450 København SV"
"Hf. Frederiksholm 9, 2450 København SV"
"Hf. Havebyen Mozart 24, 2450 København SV"
"Johan Kellers Vej 3, 4. tv, 2450 København SV"
"Otto Busses Vej 54, 2450 København SV"
"Johan Kellers Vej 31, 2. th, 2450 København SV"
"Johan Kellers Vej 63, st. th, 2450 København SV"
"Tartinisvej 32, 3. 1, 2450 København SV"
"Teglholm Allé 9B, 4. th, 2450 København SV"
"Teglholm Tværvej 11, 1. tv, 2450 København SV"
"Peter Sabroes Gade 19, 3. tv, 2450 København SV"
"K.M. Klausens Gade 32, 4. tv, 2450 København SV"
"P. Knudsens Gade 36, 1. tv, 2450 København SV"
"P. Knudsens Gade 100, st. th, 2450 København SV"
"Tranehavegård 22, st. 3, 2450 København SV"
"Tranehavevej 4, 1. th, 2450 København SV"
"Bavnehøj Allé 11, 4. tv, 2450 København SV"
"Rektorparken 1, 5. 523, 2450 København SV"
"Rektorparken 20, 5. th, 2450 København SV"
"Glinkasvej 8, 3. tv, 2450 København SV"
"Rubinsteinsvej 11, 2. th, 2450 København SV"
"Wagnersvej 6, 1. tv, 2450 København SV"
"Borgbjergsvej 15, st. tv, 2450 København SV"
"Borgbjergsvej 43, 2. tv, 2450 København SV"
"Louis Pios Gade 7, 1. tv, 2450 København SV"
"Hammelstrupvej 30, 1. th, 2450 København SV"
"Hans Olriks Vej 16, st. th, 2450 København SV"
"Harald Jensens Gade 8, 3. tv, 2450 København SV"
"Scandiagade 64, 1. th, 2450 København SV"
"Schubertsvej 12, st., 2450 København SV"
"Sjælør Boulevard 27C, st. th, 2450 København SV"
"Mozartsvej 17, st. mf, 2450 København SV"
"Damagervej 18, 2. tv, 2450 København SV"
"Händelsvej 8, 2. th, 2450 København SV"
"Händelsvej 51, 1. th, 2450 København SV"
"Hørdumsgade 19, 2. tv, 2450 København SV"
"Ellebjergvej 18, 2. 1, 2450 København SV"
"Straussvej 21, st. th, 2450 København SV"
"Stubmøllevej 22, st. 1, 2450 København SV"
"Enghavevej 200, 1. tv, 2450 København SV"
"Offenbachsvej 6, 3., 2450 København SV"
"Offenbachsvej 39, 1. th, 2450 København SV"
"Sydhavnsgade 2, 2. tv, 2450 København SV"
"Peter Holms Vej 10, 3. th, 2450 København SV"
"Hf. Frederiksholm 10, 2450 København SV"
"Hf. Havebyen Mozart 25, 2450 København SV"
"Johan Kellers Vej 4, st. th, 2450 København SV"
"Otto Busses Vej 56, 2450 København SV"
"Johan Kellers Vej 31, 2. tv, 2450 København SV"
"Johan Kellers Vej 63, st. tv, 2450 København SV"
"Tartinisvej 32, 3. 2, 2450 København SV"
"Teglholm Allé 9B, 4. tv, 2450 København SV"
"Teglholm Tværvej 11, 2. th, 2450 København SV"
"Peter Sabroes Gade 19, 4. th, 2450 København SV"
"Glinkasvej 10, st. th, 2450 København SV"
"P. Knudsens Gade 36, 2. th, 2450 København SV"
"P. Knudsens Gade 100, st. tv, 2450 København SV"
"Parkstien 6, 2450 København SV"
"Parkstien 6, st., 2450 København SV"
"Tranehavegård 22, st. 4, 2450 København SV"
"Tranehavevej 4, 1. tv, 2450 København SV"
"Parkstien 6, 1., 2450 København SV"
"Bavnehøj Allé 13, st. th, 2450 København SV"
"Rektorparken 1, 5. 524, 2450 København SV"
"Rektorparken 20, 5. tv, 2450 København SV"
"Rubinsteinsvej 11, 2. tv, 2450 København SV"
"Rubinsteinsvej 48, 2. th, 2450 København SV"
"Wagnersvej 6, 2. th, 2450 København SV"
"Borgbjergsvej 15, 1. th, 2450 København SV"
"Borgbjergsvej 43, 3. th, 2450 København SV"
"Louis Pios Gade 7, 2. th, 2450 København SV"
"Hammelstrupvej 30, 1. tv, 2450 København SV"
"Hans Olriks Vej 16, st. tv, 2450 København SV"
"Harald Jensens Gade 8, 4. th, 2450 København SV"
"Scandiagade 64, 1. tv, 2450 København SV"
"Schubertsvej 12, 1. th, 2450 København SV"
"Sjælør Boulevard 27C, 1. th, 2450 København SV"
"Mozartsvej 17, st. th, 2450 København SV"
"Damagervej 18, 3., 2450 København SV"
"Händelsvej 8, 2. tv, 2450 København SV"
"Händelsvej 51, 1. tv, 2450 København SV"
"Hørdumsgade 21, st. th, 2450 København SV"
"Ellebjergvej 18, 2. 2, 2450 København SV"
"Straussvej 21, st. tv, 2450 København SV"
"Stubmøllevej 22, st. 2, 2450 København SV"
"Enghavevej 200, 2. th, 2450 København SV"
"Offenbachsvej 7, st. th, 2450 København SV"
"Offenbachsvej 39, 1. tv, 2450 København SV"
"Sydhavnsgade 2, 3. th, 2450 København SV"
"Peter Holms Vej 10, 3. tv, 2450 København SV"
"Hf. Frederiksholm 12, 2450 København SV"
"Hf. Havebyen Mozart 26, 2450 København SV"
"Johan Kellers Vej 4, st. tv, 2450 København SV"
"Otto Busses Vej 58, 2450 København SV"
"Johan Kellers Vej 31, 3. th, 2450 København SV"
"Johan Kellers Vej 63, 1. th, 2450 København SV"
"Tartinisvej 32, 3. 3, 2450 København SV"
"Teglholm Allé 9B, 5. th, 2450 København SV"
"Teglholm Tværvej 11, 2. tv, 2450 København SV"
"Peter Sabroes Gade 19, 4. tv, 2450 København SV"
"P. Knudsens Gade 36, 2. tv, 2450 København SV"
"P. Knudsens Gade 100, 1. mf, 2450 København SV"
"Tranehavegård 22, st. 5, 2450 København SV"
"Tranehavevej 4, 2. th, 2450 København SV"
"Bavnehøj Allé 13, st. tv, 2450 København SV"
"Rektorparken 1, 5. 525, 2450 København SV"
"Rektorparken 20, 6. th, 2450 København SV"
"Rubinsteinsvej 11, 3., 2450 København SV"
"Wagnersvej 6, 2. tv, 2450 København SV"
"Borgbjergsvej 15, 1. tv, 2450 København SV"
"Borgbjergsvej 43, 3. tv, 2450 København SV"
"Louis Pios Gade 7, 2. tv, 2450 København SV"
"Hammelstrupvej 30, 2. th, 2450 København SV"
"Hans Olriks Vej 16, 1. th, 2450 København SV"
"Harald Jensens Gade 8, 4. tv, 2450 København SV"
"Scandiagade 64, 2. th, 2450 København SV"
"Schubertsvej 12, 1. tv, 2450 København SV"
"Sjælør Boulevard 27C, 1. tv, 2450 København SV"
"Mozartsvej 17, st. tv, 2450 København SV"
"Damagervej 19, st. th, 2450 København SV"
"Händelsvej 9, st. th, 2450 København SV"
"Händelsvej 51, 2. th, 2450 København SV"
"Hørdumsgade 21, st. tv, 2450 København SV"
"Ellebjergvej 18, 2. 3, 2450 København SV"
"Straussvej 21, 1. mf, 2450 København SV"
"Stubmøllevej 22, st. 3, 2450 København SV"
"Enghavevej 200, 2. tv, 2450 København SV"
"Offenbachsvej 7, st. tv, 2450 København SV"
"Offenbachsvej 39, 2. th, 2450 København SV"
"Sydhavnsgade 2, 3. tv, 2450 København SV"
"Peter Holms Vej 10, 4. th, 2450 København SV"
"Hf. Frederiksholm 13, 2450 København SV"
"Hf. Havebyen Mozart 27, 2450 København SV"
"Johan Kellers Vej 4, 1. th, 2450 København SV"
"Otto Busses Vej 60, 2450 København SV"
"Johan Kellers Vej 31, 3. tv, 2450 København SV"
"Johan Kellers Vej 63, 1. tv, 2450 København SV"
"Tartinisvej 32, 3. 4, 2450 København SV"
"Teglholm Allé 9B, 5. tv, 2450 København SV"
"Teglholm Tværvej 11, 3. th, 2450 København SV"
"Peter Sabroes Gade 20, st. th, 2450 København SV"
"P. Knudsens Gade 38, st. th, 2450 København SV"
"P. Knudsens Gade 100, 1. th, 2450 København SV"
"Tranehavegård 22, st. 6, 2450 København SV"
"Tranehavevej 4, 2. tv, 2450 København SV"
"Bavnehøj Allé 13, 1. th, 2450 København SV"
"Rektorparken 1, 5. 526, 2450 København SV"
"Rektorparken 20, 6. tv, 2450 København SV"
"H.V. Rolsteds Vej 1, st. th, 2450 København SV"
"Glinkasvej 10, 1. th, 2450 København SV"
"Rubinsteinsvej 12, st. th, 2450 København SV"
"Rubinsteinsvej 48, 3. th, 2450 København SV"
"Wagnersvej 7A, st. th, 2450 København SV"
"Borgbjergsvej 15, 2. th, 2450 København SV"
"Borgbjergsvej 43, 4. th, 2450 København SV"
"Louis Pios Gade 7, 3. th, 2450 København SV"
